"Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","GB","FB","LD","IFFB","Pitches","Balls","Strikes","IFH","BU","BUH","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","wOBA","wRAA","wRC","Bat","Fld","Rep","Pos","RAR","WAR","Dol","Spd","wRC+","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","BsR","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","Def","wSB","UBR","Age Rng","Off","Lg","wGDP","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)"
"White Sox","28","2277","5518","6111","1409","941","228","29","211","748","726","461","24","1203","65","36","31","113","109","43",".255","1839","1551","932","165","23350","8385","14965","119","60","18","7.5 %","19.7 %","0.38",".318",".422",".740",".167",".289","1.19","21.6 %","42.5 %","35.9 %","10.6 %","13.6 %","6.5 %","30.0 %",".322","31.1","728","-11.2","21.2","180.5","-16.0","188.5","19.7","$128.4","4.7","98","-0.27","-109.78","109.51","16.03","1.64","0.99","1.34","71","0.35","-0.62","58.0 %","91.9","14.8 %","83.5","6.1 %","87.7","10.8 %","77.5","8.9 %","83.6","1.4 %","85.0","","","0.5 %","","55.3","-26.3","-9.4","-6.2","15.9","-2.4","","0.41","-0.76","-0.66","-0.25","0.77","-0.75","","31.9 %","64.8 %","46.8 %","66.7 %","87.8 %","79.9 %","45.3 %","60.4 %","9.4 %","-7.0","34.2 %","14.2 %","5.2 %","1.1 %","","9.3 %","16.6 %","10.3 %","","0.0 %","9.2 %","","","","92.1","91.9","88.6","84.7","","90.6","83.5","77.4","","58.0","83.7","","","-2.4","-4.3","0.3","-5.1","","-3.8","2.2","2.5","","3.9","-2.4","","","7.4","5.8","4.7","2.5","","3.9","-0.2","-6.8","","-6.7","3.3","","","21.1","29.5","-15.4","4.9","","9.7","-28.1","-6.4","","0.0","1.9","","","0.26","0.90","-1.27","1.92","","0.45","-0.73","-0.27","","0.07","0.09","","","31.1 %","62.5 %","46.8 %","64.7 %","87.4 %","79.8 %","49.9 %","21.7","5.2","-1.8","-4.7","23 - 36","-18.2","21.0","-0.5","40.7 %","33.8 %","25.6 %","17.2 %","54.7 %","28.1 %","30.7 %","8.6 %","0.1 %","11.5 %","34.7 %","7.0 %","1.6 %","","","23.2 %","13.3 %","0.0 %","84.3","65.4","78.2","93.0","87.7","85.0","","","91.9","84.2","81.4","-2.0","6.2","3.0","-2.1","0.9","-5.7","","","-4.1","2.3","3.3","4.3","-8.1","-5.3","9.0","4.8","2.8","","","5.6","1.1","1.3","10.5","0.8","-14.2","32.1","-16.9","4.8","","","18.0","-19.0","0.5","0.52","7.06","-0.53","0.40","-1.05","1.26","","","0.33","-0.61","25.32","30.9 %","62.6 %","46.8 %","64.5 %","87.4 %","79.8 %","50.1 %","22.2"
"Orioles","28","2282","5560","6160","1375","875","270","16","214","712","677","480","24","1315","50","30","38","152","58","29",".247","1891","1508","848","150","23867","8720","15147","120","66","17","7.8 %","21.3 %","0.37",".311",".417",".728",".170",".286","1.25","20.0 %","44.5 %","35.5 %","9.9 %","14.2 %","6.3 %","25.8 %",".317","5.4","708","-26.9","-11.5","182.0","-15.7","131.8","13.8","$89.8","3.7","96","-0.19","-105.40","105.21","-22.50","-2.69","0.96","1.54","78","-1.97","1.77","58.0 %","91.9","13.0 %","83.5","5.9 %","88.2","10.4 %","77.9","10.7 %","83.2","1.7 %","84.1","0.4 %","77.8","0.4 %","","30.4","-18.3","-11.5","-2.2","-14.0","-3.3","-5.1","0.22","-0.59","-0.83","-0.09","-0.55","-0.83","-4.97","31.2 %","64.3 %","45.6 %","65.4 %","85.8 %","77.9 %","43.5 %","60.0 %","10.0 %","-17.1","35.9 %","12.5 %","5.4 %","1.3 %","","9.0 %","14.9 %","9.8 %","0.0 %","0.0 %","10.8 %","0.0 %","0.4 %","0.0 %","92.1","91.7","88.9","83.8","","90.4","83.6","77.8","80.3","53.8","83.2","74.8","78.1","-2.2","-0.6","1.0","-5.0","","-0.6","1.8","4.1","4.2","8.8","-1.0","11.2","0.2","9.0","7.3","6.0","4.0","","5.1","1.0","-6.1","0.3","-8.6","5.0","-3.0","0.3","23.5","0.6","-7.0","-3.3","","-0.8","-20.3","-6.7","0.9","-0.2","-13.3","-0.3","-4.7","0.28","0.02","-0.55","-1.04","","-0.04","-0.57","-0.29","23.41","-2.57","-0.52","-7.89","-4.89","30.2 %","61.6 %","45.6 %","62.4 %","85.7 %","77.9 %","49.0 %","21.9","-27.3","-6.1","-3.9","19 - 41","-44.0","21.1","-7.1","42.4 %","34.8 %","22.8 %","16.1 %","53.0 %","31.0 %","32.6 %","10.0 %","0.0 %","10.2 %","36.7 %","6.4 %","2.1 %","0.4 %","0.0 %","21.0 %","13.1 %","0.0 %","84.0","54.5","78.7","93.2","89.0","85.0","78.9","75.9","91.8","84.3","86.2","-1.6","7.7","3.3","-1.8","0.9","-5.5","0.4","11.5","-2.7","1.6","-4.4","5.0","-8.6","-6.1","9.5","5.6","3.4","1.4","-2.4","5.8","1.1","7.7","-10.9","-0.2","-0.3","15.2","-8.5","-5.7","-5.1","-0.3","8.3","-22.4","-1.0","-0.46","-2.56","-0.01","0.17","-0.56","-1.17","-5.00","-7.89","0.17","-0.72","-11.15","29.7 %","62.0 %","45.6 %","62.0 %","85.8 %","77.9 %","49.2 %","22.6"
"Red Sox","29","2317","5604","6166","1459","939","339","16","165","734","695","428","27","1197","45","55","34","105","97","31",".260","1889","1601","945","151","24032","8650","15382","116","61","15","6.9 %","19.4 %","0.36",".315",".415",".730",".155",".301","1.18","21.3 %","42.6 %","36.1 %","9.4 %","10.3 %","6.1 %","24.6 %",".316","6.0","710","-39.7","29.4","182.1","-15.5","180.1","18.9","$122.6","4.2","95","-2.96","-106.88","103.92","-5.62","-0.80","0.98","1.19","104","-2.53","-0.51","58.6 %","91.8","13.8 %","83.0","5.6 %","88.0","9.5 %","77.3","11.0 %","83.3","1.5 %","84.1","","","0.4 %","","17.0","-5.8","8.9","-4.0","-4.0","-0.2","","0.12","-0.17","0.66","-0.18","-0.15","-0.07","","29.7 %","64.1 %","45.2 %","69.6 %","87.9 %","81.2 %","44.9 %","59.6 %","8.4 %","2.6","38.1 %","12.1 %","5.5 %","1.3 %","","7.3 %","15.5 %","9.3 %","0.0 %","0.0 %","10.8 %","0.0 %","","0.0 %","92.0","91.6","89.4","83.9","","90.6","83.3","77.4","81.3","63.1","83.3","74.3","","-1.7","0.1","0.8","-4.5","","-1.2","2.5","4.2","4.2","4.2","-0.7","15.0","","8.2","6.7","6.2","2.4","","4.2","0.8","-6.2","-2.3","-6.3","4.6","-0.8","","1.7","1.7","1.4","-0.9","","6.1","-3.6","-6.3","0.0","-0.2","0.1","0.6","","0.02","0.06","0.10","-0.30","","0.35","-0.10","-0.29","2.00","-3.86","0.00","28.53","","29.2 %","60.9 %","45.2 %","67.6 %","87.5 %","81.1 %","50.3 %","22.6","13.9","0.8","-4.4","22 - 36","-37.1","21.2","6.2","39.9 %","33.8 %","26.3 %","15.1 %","55.2 %","29.7 %","29.0 %","9.9 %","0.2 %","10.0 %","37.6 %","6.2 %","2.3 %","","0.0 %","20.9 %","13.0 %","0.0 %","83.8","71.2","78.3","92.8","88.6","84.8","","74.9","92.0","83.8","86.8","-1.4","7.9","3.1","-1.6","0.7","-5.1","","13.4","-3.0","2.0","-5.9","5.1","-7.5","-5.8","9.4","5.4","2.7","","-0.6","5.5","1.2","8.0","0.8","0.2","-4.0","-0.1","10.3","-4.7","","0.6","10.5","-13.9","0.0","0.03","0.47","-0.17","0.00","0.70","-0.85","","28.51","0.21","-0.45","0.23","29.1 %","60.7 %","45.1 %","67.2 %","87.5 %","81.0 %","50.8 %","23.2"
"Giants","29","2384","5558","6200","1495","1048","287","57","103","718","675","483","44","1097","29","61","69","115","118","39",".269","2081","1402","988","145","23426","8513","14913","146","120","23","7.8 %","17.7 %","0.44",".327",".397",".724",".128",".315","1.48","22.1 %","46.5 %","31.4 %","10.3 %","7.3 %","7.0 %","19.2 %",".314","-8.1","699","9.4","10.7","183.1","37.6","263.0","27.6","$179.1","5.6","101","9.98","-98.64","108.61","80.83","8.60","0.97","1.28","218","5.44","4.82","58.2 %","91.0","14.4 %","83.0","5.7 %","87.1","9.8 %","75.9","10.3 %","81.8","1.6 %","84.4","","","0.8 %","","6.6","-27.7","11.2","-13.2","28.4","-1.5","","0.05","-0.83","0.85","-0.58","1.18","-0.40","","32.5 %","66.0 %","46.9 %","70.6 %","88.4 %","81.4 %","43.0 %","59.9 %","8.7 %","13.0","32.4 %","12.9 %","6.4 %","1.5 %","","11.0 %","15.3 %","9.4 %","0.1 %","","11.0 %","","","","91.4","90.6","87.9","84.8","","89.9","83.1","75.9","81.6","","82.1","","","-1.1","-0.6","0.6","-5.3","","-4.3","1.6","2.0","5.2","","-0.7","","","7.8","6.3","5.7","1.8","","3.7","0.0","-6.6","-5.4","","3.8","","","-13.4","6.3","-3.5","0.0","","7.6","-21.9","-15.7","-0.1","","30.0","","","-0.18","0.21","-0.24","-0.01","","0.30","-0.62","-0.72","-0.50","","1.18","","","31.0 %","63.7 %","46.9 %","67.9 %","88.2 %","81.3 %","48.6 %","21.9","48.3","1.3","7.0","22 - 38","22.4","9.1","4.7","38.3 %","34.8 %","27.0 %","15.8 %","57.9 %","26.4 %","27.2 %","10.0 %","0.2 %","10.1 %","33.2 %","7.8 %","1.8 %","","","24.0 %","13.0 %","0.1 %","82.9","73.6","77.3","92.7","87.9","84.8","","","91.3","84.1","83.7","-0.9","6.9","2.4","-1.3","0.8","-4.2","","","-2.4","1.4","-0.9","4.6","-8.2","-5.8","9.3","5.5","2.3","","","5.6","1.0","2.4","27.9","0.3","-15.2","-22.5","8.8","-3.2","","","18.8","-24.3","-0.3","1.20","0.81","-0.65","-0.29","0.49","-0.76","","","0.34","-0.80","-2.65","30.6 %","63.7 %","46.9 %","67.4 %","88.2 %","81.3 %","49.2 %","22.7"
"Reds","28","2211","5477","6115","1377","879","296","30","172","669","636","481","54","1266","47","37","73","100","87","27",".251","1798","1500","887","151","23210","8363","14847","111","135","25","7.9 %","20.7 %","0.38",".315",".411",".726",".159",".296","1.20","21.2 %","43.0 %","35.8 %","10.1 %","11.5 %","6.2 %","18.5 %",".314","-9.6","688","-49.5","18.8","180.6","40.2","212.7","22.3","$144.9","4.4","93","4.35","-107.62","111.97","-20.35","-2.22","1.01","1.32","201","0.00","4.30","57.2 %","91.0","16.1 %","82.8","5.6 %","86.5","11.4 %","77.0","7.6 %","82.2","1.4 %","83.9","0.7 %","76.6","0.9 %","","3.4","-35.8","-12.2","3.5","32.0","0.8","4.5","0.03","-0.97","-0.94","0.13","1.83","0.24","2.71","30.4 %","67.8 %","46.9 %","64.8 %","86.9 %","78.9 %","44.2 %","62.3 %","9.8 %","13.5","33.1 %","12.5 %","5.3 %","1.0 %","","10.3 %","17.1 %","10.8 %","0.7 %","0.0 %","8.5 %","","0.7 %","0.0 %","91.3","90.7","86.6","84.2","","90.2","83.1","76.8","81.5","53.3","82.5","","76.8","-1.8","-1.2","0.7","-5.1","","-5.2","2.2","3.4","6.3","-4.8","-0.7","","0.0","8.9","6.9","5.8","1.2","","4.3","1.2","-6.4","-6.1","-7.4","4.5","","0.7","-21.0","-0.5","0.1","0.5","","11.1","-50.3","5.4","-3.7","0.1","35.5","","4.4","-0.28","-0.02","0.01","0.21","","0.47","-1.28","0.22","-2.14","5.54","1.82","","2.71","29.5 %","65.0 %","46.9 %","61.9 %","86.7 %","78.8 %","49.1 %","22.2","59.1","0.6","9.2","22 - 38","-36.0","9.0","3.7","39.1 %","34.1 %","26.9 %","16.3 %","56.2 %","27.5 %","31.4 %","7.2 %","0.1 %","11.7 %","33.1 %","6.7 %","1.6 %","0.7 %","0.0 %","23.9 %","14.9 %","","83.1","73.5","78.1","92.4","87.2","84.5","77.8","87.0","91.3","83.7","","-0.9","6.6","3.1","-2.0","0.5","-4.5","-0.5","-4.3","-3.6","2.1","","4.8","-6.9","-6.1","9.5","5.1","1.7","1.2","4.2","5.5","1.2","","29.4","0.2","5.6","-27.9","-8.2","1.7","4.6","0.6","16.3","-39.2","","1.77","0.68","0.21","-0.37","-0.53","0.49","2.77","6.23","0.30","-1.14","","29.8 %","64.6 %","46.9 %","62.7 %","86.5 %","78.8 %","49.2 %","22.9"
"Twins","28","2271","5562","6209","1448","1017","270","30","131","701","666","505","28","1069","53","56","33","149","135","37",".260","2180","1353","945","135","24161","8889","15272","151","104","34","8.1 %","17.2 %","0.47",".325",".390",".715",".130",".298","1.61","21.1 %","48.7 %","30.2 %","10.0 %","9.7 %","6.9 %","32.7 %",".313","-10.8","698","-33.2","-19.3","183.4","-15.7","137.2","14.4","$93.4","4.9","95","-5.08","-114.46","109.38","-21.59","-2.42","1.05","1.42","63","-0.76","-4.08","60.7 %","91.9","13.0 %","83.2","6.3 %","87.5","9.9 %","77.5","8.9 %","83.2","1.3 %","84.2","","","0.5 %","","8.3","-10.2","-3.5","-17.9","8.0","5.3","","0.06","-0.33","-0.23","-0.75","0.37","1.72","","28.3 %","60.5 %","43.1 %","71.9 %","89.6 %","83.3 %","46.1 %","59.6 %","7.2 %","0.7","39.1 %","12.1 %","5.8 %","1.0 %","","8.1 %","15.4 %","9.3 %","0.1 %","0.0 %","9.2 %","0.0 %","","0.0 %","92.2","91.6","88.6","84.0","","90.2","83.5","77.4","81.2","52.6","83.4","72.6","","-1.7","0.7","1.0","-4.2","","-2.8","2.1","3.8","6.5","9.7","-0.5","3.6","","7.9","6.3","5.6","2.6","","3.9","0.2","-6.1","-2.6","-6.7","3.6","-3.4","","0.9","2.3","2.5","-1.3","","-5.4","-24.3","-13.2","0.1","0.0","13.5","0.2","","0.01","0.08","0.18","-0.56","","-0.28","-0.66","-0.59","0.50","-0.13","0.61","3.29","","26.8 %","58.4 %","43.1 %","68.9 %","89.5 %","83.3 %","51.6 %","22.1","-35.0","5.3","2.5","23 - 38","-32.5","21.3","-7.1","37.8 %","37.0 %","25.2 %","16.0 %","57.7 %","26.3 %","27.5 %","8.3 %","0.0 %","10.6 %","39.7 %","6.4 %","1.9 %","","0.0 %","21.0 %","12.0 %","","84.0","62.9","78.4","92.9","88.0","84.4","","73.1","91.8","84.1","","-1.4","7.4","2.9","-1.2","0.9","-4.0","","3.4","-3.6","1.7","","4.7","-9.0","-4.9","9.3","5.0","2.9","","-2.3","5.4","0.9","","6.7","0.5","-15.6","19.5","-0.5","3.7","","0.2","-20.2","-18.6","","0.33","6.40","-0.61","0.20","-0.03","0.83","","3.30","-0.40","-0.64","","26.7 %","58.3 %","43.1 %","68.7 %","89.3 %","83.2 %","52.0 %","22.8"
"Phillies","30","2294","5544","6172","1414","957","271","28","158","684","659","454","41","1094","63","39","72","115","116","23",".255","2112","1419","897","151","23394","8555","14839","134","133","30","7.4 %","17.7 %","0.41",".317",".400",".716",".144",".290","1.49","20.3 %","47.7 %","32.0 %","10.6 %","11.1 %","6.3 %","22.6 %",".311","-21.4","683","-51.5","20.1","182.3","37.4","208.1","21.8","$141.7","4.9","93","0.48","-110.53","111.01","-1.21","-0.07","1.04","1.42","268","-2.54","3.00","58.0 %","91.5","14.2 %","83.2","4.2 %","87.6","10.8 %","76.8","10.1 %","82.8","1.5 %","83.9","1.1 %","77.2","0.7 %","","-13.4","-3.4","-3.5","1.0","1.2","-0.3","1.8","-0.10","-0.10","-0.35","0.04","0.05","-0.07","0.72","31.1 %","63.1 %","44.8 %","68.9 %","89.4 %","81.3 %","43.0 %","58.7 %","8.3 %","10.7","33.0 %","13.6 %","4.3 %","1.1 %","","11.3 %","14.5 %","10.5 %","0.2 %","0.0 %","10.5 %","","1.1 %","","91.8","91.3","87.1","83.6","","90.5","83.3","76.6","82.2","56.2","83.0","","77.2","-1.6","-3.1","-0.3","-6.3","","-5.3","1.1","1.4","3.1","3.8","-2.6","","-0.9","8.5","6.5","5.4","2.1","","5.0","0.5","-6.2","-5.3","-9.5","4.2","","1.8","15.2","-26.6","3.3","-2.8","","-12.6","-26.4","10.0","-1.8","0.4","7.5","","1.0","0.20","-0.84","0.33","-1.06","","-0.48","-0.79","0.41","-5.15","7.54","0.31","","0.41","29.3 %","61.2 %","44.9 %","65.4 %","89.2 %","81.3 %","48.8 %","21.8","57.5","7.6","1.5","22 - 41","-40.8","9.1","1.6","41.2 %","35.3 %","23.4 %","16.7 %","57.4 %","25.9 %","27.6 %","9.6 %","0.3 %","11.0 %","32.5 %","6.0 %","1.8 %","1.1 %","","24.9 %","12.8 %","0.0 %","83.4","73.4","77.8","92.8","87.8","84.9","78.2","","91.5","84.0","90.2","-1.8","7.3","2.1","-1.5","0.4","-4.7","-0.2","","-2.7","1.6","-4.4","4.6","-7.8","-6.0","9.4","5.4","3.0","2.5","","5.6","1.1","8.2","0.3","0.7","2.8","11.0","10.8","-2.8","1.5","","-37.6","-19.0","0.4","0.02","0.87","0.11","0.15","0.79","-0.67","0.59","","-0.65","-0.64","6.16","29.3 %","61.0 %","44.9 %","65.1 %","89.3 %","81.2 %","49.1 %","22.4"
"Rays","29","2406","5398","6105","1293","838","250","30","175","697","665","571","26","1323","58","42","34","133","134","44",".240","1734","1514","813","184","23526","8952","14574","113","88","22","9.4 %","21.7 %","0.43",".317",".394",".711",".155",".284","1.15","20.0 %","42.7 %","37.3 %","12.2 %","11.6 %","6.5 %","25.0 %",".311","-18.6","678","-0.3","9.0","180.3","-16.5","192.7","20.2","$131.3","4.9","100","-2.90","-110.13","107.24","14.84","1.88","1.02","1.63","154","-0.06","-2.77","55.6 %","91.9","14.9 %","83.0","6.7 %","87.8","10.1 %","77.4","10.2 %","83.6","2.0 %","84.8","0.4 %","78.0","0.5 %","","34.1","-15.5","-14.5","-6.8","-24.0","-4.3","-5.4","0.26","-0.44","-0.92","-0.29","-1.00","-0.92","-5.39","28.4 %","64.6 %","44.3 %","64.2 %","84.4 %","77.2 %","44.1 %","59.8 %","10.1 %","-0.7","35.0 %","11.6 %","6.7 %","1.5 %","","7.9 %","16.3 %","10.2 %","","0.0 %","10.4 %","0.0 %","0.4 %","","91.9","91.7","89.2","84.6","","91.1","83.3","77.5","","54.7","83.7","75.2","78.3","-1.5","1.5","1.5","-4.7","","0.0","2.5","4.5","","9.3","0.0","16.9","2.8","8.7","7.0","6.5","2.6","","4.7","0.9","-6.3","","-7.8","4.5","0.8","1.8","30.8","-4.5","-2.4","-3.9","","-0.7","-25.0","-5.9","","0.5","-27.9","0.5","-5.3","0.38","-0.16","-0.15","-1.10","","-0.04","-0.65","-0.25","","6.64","-1.15","16.35","-5.42","26.2 %","62.7 %","44.3 %","57.9 %","85.2 %","77.1 %","49.6 %","22.9","-7.5","2.8","0.4","23 - 38","-1.0","21.0","-3.9","45.7 %","33.2 %","21.1 %","15.7 %","55.8 %","28.5 %","33.9 %","9.3 %","0.2 %","10.7 %","34.3 %","6.9 %","2.9 %","0.4 %","0.0 %","20.7 %","14.6 %","0.0 %","84.5","69.1","78.3","92.8","88.5","84.9","78.7","76.0","92.2","83.9","92.3","-0.8","8.8","3.4","-1.0","0.8","-5.1","0.6","14.6","-3.4","1.5","7.2","4.8","-8.4","-6.0","9.6","5.6","2.6","1.5","0.4","5.4","0.9","7.9","-17.1","0.5","-7.9","30.4","-10.5","-8.3","-5.5","0.5","-7.3","-18.1","0.0","-0.79","1.25","-0.32","0.38","-0.66","-1.21","-5.48","16.35","-0.15","-0.53","3.52","26.3 %","62.8 %","44.3 %","57.9 %","85.3 %","77.0 %","49.3 %","23.7"
"Blue Jays","28","2289","5487","6094","1346","879","247","22","198","716","677","473","29","1251","55","45","33","109","123","41",".245","1862","1541","830","173","23325","8486","14839","141","79","30","7.8 %","20.5 %","0.38",".309",".407",".716",".161",".281","1.21","19.6 %","44.0 %","36.4 %","11.2 %","12.8 %","7.6 %","38.0 %",".311","-19.4","676","-58.3","-3.1","180.0","-16.1","125.8","13.2","$85.7","4.6","92","-5.31","-108.42","103.11","-19.41","-2.20","0.98","1.40","94","-2.29","-3.11","56.7 %","91.8","14.7 %","83.0","6.6 %","87.5","10.2 %","77.3","10.1 %","83.3","1.8 %","84.8","","","0.5 %","","13.7","-14.6","-6.4","-7.5","3.4","-2.6","","0.10","-0.43","-0.42","-0.32","0.14","-0.64","","30.4 %","65.1 %","45.8 %","64.7 %","86.4 %","78.4 %","44.4 %","60.5 %","9.9 %","2.5","34.9 %","12.1 %","6.0 %","1.4 %","","8.4 %","16.7 %","10.0 %","0.0 %","0.0 %","10.3 %","0.1 %","","","92.0","91.8","88.6","84.5","","90.3","83.4","77.3","82.5","52.7","83.5","76.1","","-1.7","-2.8","0.3","-4.9","","-4.7","1.7","2.9","1.9","5.3","-1.4","6.8","","8.1","6.8","5.4","2.7","","3.2","0.3","-6.3","-4.9","-7.6","4.2","-0.7","","2.5","-1.0","-7.4","-1.2","","10.4","-16.3","-5.3","0.4","0.0","-7.6","0.7","","0.03","-0.04","-0.53","-0.37","","0.53","-0.42","-0.23","5.29","-0.70","-0.32","5.95","","29.4 %","62.5 %","45.8 %","60.9 %","86.6 %","78.3 %","49.6 %","21.2","-19.3","2.1","0.1","21 - 45","-55.8","20.9","0.3","40.7 %","34.5 %","24.8 %","14.8 %","56.1 %","29.1 %","31.5 %","9.5 %","0.1 %","10.3 %","35.3 %","7.6 %","2.1 %","","0.0 %","20.7 %","14.3 %","0.1 %","84.1","68.7","78.1","92.9","88.0","84.9","","73.1","91.9","83.8","91.9","-1.2","7.3","2.9","-1.4","0.6","-4.7","","7.3","-3.7","2.3","4.9","4.9","-8.5","-5.8","9.3","5.2","3.5","","-3.2","5.5","0.9","7.6","-4.2","0.7","-8.1","5.0","-12.4","-0.5","","-0.5","9.7","-13.7","0.4","-0.19","2.34","-0.34","0.06","-0.70","-0.11","","-7.74","0.20","-0.41","1.91","29.6 %","62.4 %","45.8 %","61.2 %","86.6 %","78.3 %","49.5 %","21.9"
"Royals","27","2249","5636","6149","1492","1029","295","37","131","676","643","404","35","1032","42","41","26","130","132","38",".265","2117","1469","1002","159","23309","8232","15077","125","83","25","6.6 %","16.8 %","0.39",".317",".400",".716",".135",".302","1.44","21.8 %","46.1 %","32.0 %","10.8 %","8.9 %","5.9 %","30.1 %",".311","-19.2","682","-43.4","-4.1","181.6","-16.0","131.8","13.8","$89.8","5.2","94","-7.98","-116.23","108.25","-45.26","-4.71","1.04","1.53","59","-4.73","-2.95","57.5 %","92.0","14.6 %","83.1","6.7 %","87.7","9.8 %","77.5","10.2 %","83.5","1.2 %","84.3","","","0.7 %","","18.7","-21.4","-17.0","0.0","-13.7","-0.9","","0.14","-0.63","-1.10","0.00","-0.58","-0.32","","32.9 %","63.6 %","46.6 %","72.3 %","88.7 %","82.3 %","44.8 %","58.0 %","8.2 %","-7.4","34.3 %","15.0 %","6.0 %","0.9 %","","7.9 %","15.3 %","9.6 %","0.2 %","0.0 %","10.7 %","0.1 %","","","92.0","92.0","88.6","84.5","","90.7","83.2","77.7","80.8","53.9","83.6","73.7","","-1.6","-3.0","0.0","-4.5","","-4.0","1.2","2.7","6.0","3.3","-2.0","10.8","","8.6","6.4","5.2","3.5","","4.5","0.3","-5.4","-6.0","-7.2","4.1","-4.6","","-9.1","-1.5","-2.8","1.9","","13.2","-28.9","-3.9","-0.4","-0.2","-10.9","0.7","","-0.12","-0.04","-0.20","0.93","","0.72","-0.82","-0.17","-1.03","-2.57","-0.44","5.18","","32.0 %","61.4 %","46.6 %","69.8 %","88.7 %","82.2 %","49.7 %","21.1","-20.1","4.8","-8.5","22 - 35","-50.8","21.1","-3.7","38.5 %","35.7 %","25.7 %","15.3 %","57.6 %","27.1 %","25.5 %","9.4 %","0.1 %","10.5 %","35.6 %","6.8 %","2.0 %","","0.1 %","21.6 %","14.0 %","0.0 %","84.2","65.2","78.4","92.9","88.4","84.5","","74.2","91.9","83.8","89.2","-1.5","7.1","2.9","-1.1","0.8","-5.3","","11.4","-3.2","1.7","4.6","4.4","-7.7","-4.9","9.1","5.4","3.3","","-2.9","5.7","0.7","7.0","-20.1","-1.1","-3.7","4.4","-10.3","-2.3","","0.7","15.4","-24.6","0.2","-0.93","-4.78","-0.15","0.05","-0.65","-0.49","","4.81","0.31","-0.76","5.20","31.8 %","61.3 %","46.6 %","69.8 %","88.5 %","82.2 %","50.3 %","21.8"
