"Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","GB","FB","LD","IFFB","Pitches","Balls","Strikes","IFH","BU","BUH","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","wOBA","wRAA","wRC","Bat","Fld","Rep","Pos","RAR","WAR","Dol","Spd","wRC+","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","BsR","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","Def","wSB","UBR","Age Rng","Off","Lg","wGDP","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)"
"Athletics","28","2247","5527","6183","1315","821","267","32","195","713","676","550","29","1387","45","34","27","97","122","32",".238","1633","1643","871","200","24660","9170","15490","100","54","12","8.9 %","22.4 %","0.40",".310",".404",".714",".166",".281","0.99","21.0 %","39.4 %","39.6 %","12.2 %","11.9 %","6.1 %","22.2 %",".311","-20.0","685","-19.2","3.9","182.6","-16.3","191.7","20.1","$130.6","5.1","97","1.51","-103.36","104.87","15.45","1.42","0.96","1.55","110","1.85","-0.28","59.3 %","91.5","13.7 %","82.9","4.9 %","87.7","10.1 %","77.0","10.4 %","83.0","1.7 %","84.1","","","0.5 %","","0.2","-1.4","7.5","-3.1","-18.8","-4.7","","0.00","-0.04","0.63","-0.12","-0.74","-1.12","","28.0 %","63.5 %","43.9 %","63.9 %","85.4 %","77.8 %","44.9 %","58.7 %","9.7 %","19.4","35.0 %","14.5 %","4.5 %","1.5 %","","8.6 %","14.7 %","10.0 %","0.0 %","0.0 %","11.1 %","0.0 %","","0.0 %","91.8","91.2","88.3","84.1","","90.4","83.2","76.8","85.0","56.0","83.4","72.2","","-1.6","0.4","0.6","-5.2","","-3.2","1.6","3.5","0.6","3.0","-0.3","2.8","","8.4","6.8","6.1","3.4","","4.7","0.7","-6.0","1.2","-7.1","4.2","-1.2","","18.6","-13.5","-7.1","-6.3","","3.7","4.3","-6.1","0.0","0.5","-20.0","1.4","","0.22","-0.38","-0.65","-1.70","","0.18","0.12","-0.25","3.52","17.06","-0.74","16.03","","27.0 %","60.7 %","44.0 %","60.7 %","85.2 %","77.7 %","50.4 %","22.4","-12.4","5.4","9.3","23 - 39","0.3","21.2","4.7","41.3 %","35.7 %","23.0 %","16.3 %","56.4 %","27.4 %","34.5 %","9.7 %","0.2 %","10.0 %","36.8 %","5.2 %","2.0 %","","0.0 %","22.5 %","13.5 %","0.0 %","83.9","69.4","78.0","92.9","88.5","84.9","","70.2","91.7","83.9","80.3","0.0","7.9","3.1","-1.1","1.0","-5.1","","3.2","-2.1","1.6","0.0","4.7","-8.5","-5.6","9.2","5.3","3.6","","-2.8","5.9","1.3","2.7","-20.3","0.8","-2.8","-9.0","3.0","0.4","","0.4","14.1","-10.7","0.1","-0.86","2.07","-0.11","-0.10","0.23","0.08","","8.62","0.26","-0.33","1.89","26.8 %","60.5 %","44.0 %","60.1 %","85.2 %","77.7 %","51.1 %","22.9"
"Indians","28","2339","5525","6195","1385","959","266","24","136","667","635","555","28","1087","59","39","17","142","110","44",".251","2065","1452","929","144","24063","9093","14970","107","48","22","9.0 %","17.5 %","0.51",".324",".381",".705",".131",".288","1.42","20.9 %","46.4 %","32.7 %","9.9 %","9.4 %","5.2 %","45.8 %",".310","-25.4","681","-24.2","-38.8","183.0","-16.3","111.4","11.7","$75.9","4.2","97","-2.56","-106.21","103.66","-27.79","-2.98","0.99","1.85","77","-3.40","0.82","57.6 %","91.8","13.0 %","82.9","5.5 %","87.8","10.8 %","77.5","11.3 %","83.5","1.9 %","83.7","","","0.4 %","","5.5","-20.2","-0.5","-8.0","5.7","-7.5","","0.04","-0.65","-0.04","-0.31","0.21","-1.65","","26.7 %","63.5 %","43.4 %","69.2 %","88.4 %","81.9 %","45.4 %","58.8 %","7.8 %","-13.6","36.4 %","12.9 %","4.6 %","1.5 %","","7.6 %","14.7 %","10.4 %","0.1 %","","11.7 %","0.1 %","0.0 %","0.0 %","91.9","91.4","88.9","84.1","","90.9","83.1","77.6","81.4","","83.5","75.3","72.9","-1.4","-0.4","0.9","-5.2","","0.4","1.4","3.4","6.2","","-1.6","12.0","-8.2","8.2","6.7","5.3","2.4","","5.7","0.3","-5.9","-5.8","","4.0","-2.0","8.7","1.2","-3.3","-2.6","-7.2","","3.9","-25.7","-6.2","-0.6","","3.9","-0.6","-0.4","0.01","-0.11","-0.24","-1.95","","0.22","-0.73","-0.25","-2.03","","0.14","-2.07","-9.84","25.3 %","60.8 %","43.4 %","64.2 %","88.9 %","81.8 %","51.0 %","22.1","-55.1","-2.5","-7.9","23 - 39","-37.7","21.3","-3.2","41.7 %","34.1 %","24.3 %","15.1 %","59.1 %","25.9 %","28.7 %","10.2 %","0.1 %","11.8 %","37.5 %","5.9 %","2.8 %","","0.1 %","20.4 %","11.4 %","0.0 %","84.2","71.7","78.4","92.8","88.1","84.2","","75.7","91.9","83.7","86.0","-2.3","8.1","2.5","-0.4","0.4","-4.6","","12.0","-3.2","1.1","-4.6","4.7","-9.3","-5.1","9.1","5.0","2.6","","-1.8","6.0","0.7","6.7","3.7","-0.6","-7.3","2.9","1.7","-5.2","","-0.6","-9.5","-21.9","-0.1","0.15","-4.69","-0.26","0.03","0.12","-0.79","","-2.07","-0.20","-0.80","-2.52","25.2 %","60.5 %","43.4 %","64.0 %","88.9 %","81.9 %","51.4 %","22.8"
"Braves","29","2264","5425","6126","1341","899","263","30","149","700","660","567","37","1289","34","46","53","109","101","32",".247","1886","1377","867","138","24086","9069","15017","119","105","25","9.3 %","21.0 %","0.44",".320",".389",".709",".142",".296","1.37","21.0 %","45.7 %","33.3 %","10.0 %","10.8 %","6.3 %","23.8 %",".310","-31.1","668","-56.1","49.7","180.9","36.4","227.2","23.8","$154.7","4.6","92","3.55","-98.42","101.96","22.95","2.30","0.94","1.10","250","2.31","1.45","55.9 %","91.4","14.6 %","82.7","5.8 %","87.2","10.2 %","77.0","10.6 %","82.7","2.0 %","84.1","0.9 %","76.5","0.6 %","","-0.3","-35.3","-1.7","-7.6","16.3","-1.0","5.7","0.00","-1.01","-0.12","-0.31","0.65","-0.21","2.77","28.6 %","64.9 %","44.6 %","64.5 %","85.5 %","78.0 %","44.0 %","58.0 %","9.8 %","7.2","35.0 %","11.8 %","5.4 %","1.8 %","0.0 %","8.6 %","16.0 %","9.5 %","0.2 %","0.0 %","10.9 %","","0.8 %","","91.5","91.2","87.0","84.4","79.6","90.3","82.9","76.9","82.1","51.4","82.8","","76.5","-0.7","-0.5","-0.3","-5.5","-7.7","-2.2","1.0","2.0","5.3","9.1","-1.3","","-1.0","8.1","6.5","5.1","2.4","0.4","4.2","0.4","-6.2","-5.5","-8.7","4.1","","0.7","-4.3","3.3","-2.5","-4.9","0.1","-0.3","-32.9","-11.1","1.0","0.2","12.8","","5.3","-0.05","0.12","-0.19","-1.14","1.76","-0.01","-0.86","-0.49","2.10","7.22","0.49","","2.68","28.4 %","62.1 %","44.6 %","62.5 %","85.5 %","77.9 %","48.2 %","21.2","86.1","0.9","3.9","21 - 41","-48.9","9.0","2.4","38.9 %","34.8 %","26.3 %","14.9 %","54.8 %","30.3 %","32.7 %","9.7 %","0.2 %","10.2 %","33.5 %","7.7 %","2.7 %","0.8 %","0.0 %","21.7 %","13.4 %","0.0 %","83.5","73.9","78.0","92.6","88.2","84.7","77.5","86.6","91.5","83.4","83.0","-1.0","7.4","2.2","-0.8","0.3","-5.0","-0.7","-5.2","-1.0","0.9","-3.5","5.0","-6.7","-5.6","9.4","5.6","2.6","1.1","7.1","5.9","1.3","5.0","19.9","-1.1","-7.1","-15.6","-4.2","-3.3","5.3","0.1","6.1","-32.8","0.3","0.86","-2.14","-0.29","-0.19","-0.23","-0.51","2.66","2.16","0.12","-1.02","7.08","28.4 %","61.9 %","44.6 %","62.0 %","85.7 %","78.0 %","48.5 %","21.7"
"Padres","28","2384","5422","6112","1339","903","272","43","121","651","610","539","36","1238","54","34","63","100","155","46",".247","2008","1300","838","109","22939","8590","14349","123","135","36","8.8 %","20.3 %","0.44",".319",".380",".699",".133",".297","1.54","20.2 %","48.4 %","31.4 %","8.4 %","9.3 %","6.1 %","26.7 %",".307","-46.2","651","-22.2","-9.7","180.5","36.6","208.0","21.8","$141.7","5.5","97","1.70","-108.42","110.12","13.48","1.81","1.03","1.38","278","3.91","-2.26","55.4 %","90.9","14.0 %","83.3","5.7 %","87.2","11.1 %","76.5","11.0 %","81.7","2.0 %","84.5","0.8 %","76.6","0.7 %","","16.8","-24.2","-7.8","6.1","-11.9","-1.7","-2.9","0.13","-0.76","-0.60","0.24","-0.47","-0.38","-1.64","28.7 %","67.0 %","45.5 %","63.5 %","86.4 %","78.3 %","44.0 %","60.9 %","9.8 %","13.8","31.2 %","13.0 %","6.4 %","1.8 %","","8.6 %","16.0 %","10.5 %","0.4 %","","11.4 %","","0.8 %","0.0 %","91.3","90.3","88.3","85.0","","89.7","83.7","76.3","81.5","","81.9","","76.8","-1.4","-0.1","1.1","-4.8","","-3.4","2.2","3.2","7.2","","-0.3","","0.6","8.3","6.9","5.3","2.2","","3.4","0.7","-6.3","-6.7","","4.0","","1.9","24.4","-4.0","-12.8","-5.1","","-4.0","-29.9","2.0","0.6","","-9.1","","-3.7","0.34","-0.14","-0.88","-1.25","","-0.20","-0.82","0.08","0.57","","-0.35","","-2.05","27.4 %","64.5 %","45.5 %","59.5 %","86.5 %","78.2 %","48.9 %","21.5","26.9","6.1","2.7","22 - 37","-8.4","9.0","5.0","37.2 %","37.3 %","25.5 %","15.1 %","56.4 %","28.4 %","31.1 %","10.8 %","0.1 %","11.0 %","31.5 %","7.5 %","1.9 %","0.8 %","0.0 %","23.6 %","12.8 %","0.0 %","82.8","72.1","77.6","92.5","88.5","85.2","77.7","86.4","91.2","84.0","49.4","-1.2","7.9","2.8","-1.5","0.5","-4.1","0.1","-5.9","-3.2","1.8","2.1","4.8","-8.5","-5.8","9.5","5.6","2.6","2.4","5.7","5.7","1.4","6.6","-16.4","0.5","6.1","1.0","-8.9","0.2","-3.5","-0.1","7.6","-26.7","0.1","-0.67","2.23","0.25","0.01","-0.52","0.04","-1.94","-1.12","0.14","-0.92","6.08","27.2 %","64.2 %","45.5 %","59.2 %","86.5 %","78.2 %","49.5 %","22.4"
"Mets","29","2420","5450","6091","1357","911","286","21","139","650","625","503","43","1250","42","30","64","118","79","38",".249","1888","1367","934","123","23623","8717","14906","121","105","14","8.3 %","20.5 %","0.40",".316",".386",".701",".137",".298","1.38","22.3 %","45.1 %","32.6 %","9.0 %","10.2 %","6.4 %","13.3 %",".306","-47.8","647","-45.6","-27.5","179.9","34.7","147.3","15.4","$100.3","3.9","94","1.02","-102.92","103.94","1.83","0.28","1.00","1.38","323","-1.08","2.11","58.8 %","91.2","13.1 %","83.0","5.4 %","86.8","11.1 %","76.6","10.1 %","82.1","1.6 %","84.2","","","0.7 %","","-44.2","-24.9","15.0","-8.6","9.2","5.1","","-0.32","-0.81","1.18","-0.33","0.39","1.33","","28.3 %","63.0 %","43.5 %","67.2 %","88.2 %","80.5 %","43.8 %","60.1 %","8.4 %","-3.2","33.4 %","14.5 %","6.0 %","1.5 %","0.0 %","9.5 %","13.3 %","10.9 %","","","10.8 %","","","0.0 %","91.6","91.0","86.9","84.8","80.4","90.2","83.1","76.5","","","82.3","","","-1.3","-0.5","0.3","-5.9","-6.1","-3.6","1.5","2.4","","","-1.1","","","8.6","6.7","5.7","1.6","1.9","4.2","0.6","-6.7","","","4.2","","","-5.1","-18.3","1.5","0.5","-0.4","-22.6","-17.0","-5.2","","","5.8","","","-0.07","-0.54","0.11","0.13","-4.27","-1.01","-0.54","-0.20","","","0.23","","","27.6 %","60.0 %","43.5 %","65.1 %","87.7 %","80.5 %","49.2 %","21.3","7.2","-5.7","1.2","22 - 41","-48.8","9.0","1.3","38.6 %","35.0 %","26.4 %","16.1 %","56.9 %","27.0 %","31.1 %","9.3 %","0.3 %","11.1 %","33.9 %","6.7 %","2.2 %","","","24.6 %","11.9 %","0.0 %","83.0","75.5","77.7","92.7","87.6","85.1","","","91.5","84.0","67.2","-0.8","8.5","2.4","-1.2","0.4","-5.5","","","-1.8","1.6","4.1","4.8","-8.3","-6.1","9.5","5.8","2.2","","","5.9","1.1","-2.2","6.7","-2.8","-8.4","-13.7","7.3","5.0","","","-38.1","-18.0","0.0","0.31","-3.64","-0.32","-0.17","0.46","0.96","","","-0.66","-0.65","4.00","27.1 %","59.7 %","43.5 %","64.4 %","87.7 %","80.5 %","50.2 %","22.0"
"Pirates","28","2360","5412","6014","1313","865","241","37","170","651","620","444","32","1354","51","45","62","98","73","52",".243","1839","1426","792","143","23140","8150","14990","134","107","21","7.4 %","22.5 %","0.33",".304",".395",".699",".152",".291","1.29","19.5 %","45.3 %","35.1 %","10.0 %","11.9 %","7.3 %","19.6 %",".304","-59.1","627","-67.6","-19.4","177.6","34.5","133.8","14.0","$91.1","4.3","91","-2.24","-104.62","102.37","-16.91","-1.90","0.99","1.46","268","-2.09","-0.17","56.9 %","91.3","15.3 %","82.9","5.9 %","86.8","10.5 %","76.7","8.8 %","82.1","1.8 %","83.9","0.8 %","77.5","0.6 %","","-16.0","-30.8","5.5","-2.6","12.1","-1.3","-2.5","-0.12","-0.87","0.41","-0.11","0.60","-0.31","-1.32","32.3 %","64.2 %","46.4 %","65.2 %","86.8 %","78.4 %","44.3 %","61.0 %","9.9 %","-0.3","33.7 %","11.2 %","6.6 %","1.3 %","0.0 %","10.3 %","16.4 %","10.7 %","0.1 %","","9.1 %","","0.9 %","","91.8","90.8","87.7","83.8","81.1","89.8","83.1","76.9","81.0","","82.4","","77.5","-2.3","-1.1","0.4","-4.7","-8.9","-5.8","2.0","3.4","3.7","","-2.0","","-0.1","8.4","6.5","5.1","2.5","1.2","4.0","0.7","-6.1","-2.0","","4.2","","1.6","-11.1","-22.8","-10.2","-6.3","0.8","9.6","-31.6","2.6","-0.1","","24.2","","-2.7","-0.14","-0.89","-0.68","-2.16","78.76","0.41","-0.84","0.11","-0.99","","1.16","","-1.40","30.9 %","62.0 %","46.4 %","62.3 %","86.3 %","78.3 %","49.8 %","22.2","15.2","-12.1","8.0","23 - 37","-67.8","8.9","3.8","39.3 %","34.5 %","26.2 %","17.3 %","55.2 %","27.5 %","32.7 %","8.3 %","0.1 %","11.3 %","33.6 %","7.1 %","2.0 %","0.9 %","","23.0 %","13.8 %","0.0 %","82.9","70.8","78.1","93.0","87.7","84.8","78.7","","91.2","83.9","92.4","-2.3","7.3","3.1","-2.6","0.4","-4.9","0.0","","-3.8","1.7","4.0","4.5","-7.1","-5.4","9.4","5.0","3.1","1.6","","5.5","1.3","10.3","13.3","2.2","-11.4","-13.7","1.6","-2.7","-2.5","","-6.9","-25.6","-0.1","0.71","10.48","-0.44","-0.18","0.10","-0.60","-1.31","","-0.13","-0.82","-4.74","30.6 %","62.2 %","46.3 %","62.1 %","86.4 %","78.3 %","49.7 %","22.7"
"Dodgers","29","2356","5438","6091","1369","961","269","23","116","637","607","481","49","1156","52","38","82","139","104","44",".252","1966","1348","936","124","23585","8510","15075","130","151","25","7.9 %","19.0 %","0.42",".317",".374",".690",".122",".298","1.46","22.0 %","46.3 %","31.7 %","9.2 %","8.6 %","6.6 %","16.6 %",".302","-70.9","624","-73.3","6.3","179.9","34.4","147.7","15.5","$100.6","4.2","90","-1.77","-112.52","110.76","-22.55","-1.79","1.08","1.54","242","-3.22","1.57","59.6 %","91.4","13.4 %","83.2","5.7 %","87.0","9.8 %","76.8","9.6 %","82.1","1.4 %","85.2","0.5 %","77.1","0.8 %","","-33.9","-18.8","-7.5","-0.1","-16.3","3.1","-3.0","-0.24","-0.60","-0.56","0.00","-0.73","0.93","-2.65","30.5 %","63.4 %","45.0 %","69.3 %","88.6 %","81.3 %","44.2 %","60.1 %","8.4 %","-8.6","34.6 %","13.9 %","5.8 %","1.3 %","","10.3 %","14.1 %","9.8 %","0.2 %","","9.5 %","0.0 %","0.5 %","","91.6","91.4","87.3","85.4","","90.2","83.5","76.8","81.2","","82.2","80.4","77.2","-1.2","-0.9","-0.1","-5.4","","-6.0","1.4","1.8","6.6","","-0.9","7.2","0.1","9.0","7.6","6.0","3.2","","5.0","1.6","-5.3","-6.2","","4.7","7.8","4.4","-20.1","-13.7","-10.3","0.5","","-5.4","-27.0","0.6","-0.8","","-11.5","-0.4","-3.0","-0.25","-0.42","-0.76","0.17","","-0.22","-0.82","0.02","-1.74","","-0.52","-13.83","-2.65","30.0 %","59.9 %","45.0 %","66.3 %","88.6 %","81.2 %","50.1 %","23.0","40.8","-3.2","-0.1","21 - 38","-81.9","9.0","-5.3","36.6 %","37.0 %","26.4 %","17.0 %","56.6 %","26.5 %","28.8 %","8.8 %","0.1 %","9.9 %","36.0 %","6.9 %","1.8 %","0.5 %","0.1 %","23.1 %","12.9 %","0.0 %","82.7","72.7","77.6","92.6","87.9","85.2","77.9","84.3","91.4","83.7","89.6","-0.6","6.8","2.4","-1.4","0.7","-3.8","1.6","-4.4","-2.2","1.6","-21.5","4.5","-7.3","-5.7","9.3","5.4","3.2","2.9","5.2","5.8","1.5","6.0","-15.4","2.8","-3.0","-31.8","1.3","1.7","-2.9","-1.3","-17.9","-22.2","0.0","-0.75","15.56","-0.13","-0.38","0.08","0.42","-2.57","-6.67","-0.33","-0.74","-1.89","29.9 %","60.0 %","45.0 %","66.1 %","88.7 %","81.2 %","50.1 %","23.6"
"Marlins","28","2269","5437","6057","1327","890","261","39","137","609","576","484","46","1228","35","40","60","114","149","41",".244","1864","1455","856","138","23006","8321","14685","120","134","33","8.0 %","20.3 %","0.39",".308",".382",".690",".138",".289","1.28","20.5 %","44.6 %","34.9 %","9.5 %","9.4 %","6.4 %","24.6 %",".300","-75.8","615","-95.4","-11.5","178.9","35.0","118.4","12.4","$80.6","5.2","87","-7.11","-109.90","102.79","-76.90","-8.19","1.03","1.21","232","-5.94","-0.99","57.3 %","91.4","13.0 %","82.9","5.5 %","87.7","9.4 %","76.7","11.0 %","82.6","1.5 %","84.5","2.4 %","76.9","0.8 %","","-34.5","-16.9","18.3","-8.7","-26.6","2.2","-7.6","-0.26","-0.57","1.47","-0.40","-1.06","0.62","-1.42","30.0 %","62.5 %","44.6 %","65.3 %","87.1 %","79.0 %","45.0 %","60.3 %","9.3 %","2.5","34.3 %","12.6 %","5.2 %","1.5 %","","9.9 %","13.8 %","9.4 %","0.1 %","0.0 %","11.0 %","","2.4 %","","91.7","91.1","87.5","84.4","","90.2","83.3","76.6","81.6","53.0","82.7","","77.0","-1.2","-0.9","0.1","-5.9","","-4.9","2.0","2.9","5.9","3.8","-0.9","","0.1","8.8","6.9","5.7","1.6","","4.4","0.7","-6.2","-6.6","-8.9","4.8","","-1.4","-26.3","2.9","7.5","-0.2","","-18.9","-9.4","-10.3","-0.2","-0.4","-27.8","","-9.4","-0.34","0.10","0.65","-0.06","","-0.84","-0.30","-0.48","-0.88","-9.81","-1.12","","-1.74","29.0 %","60.1 %","44.6 %","62.3 %","86.9 %","78.9 %","50.2 %","22.0","23.4","7.4","-5.6","21 - 36","-92.9","8.9","0.7","38.4 %","36.3 %","25.4 %","16.0 %","55.7 %","28.2 %","30.5 %","10.2 %","0.1 %","10.0 %","33.7 %","6.6 %","2.1 %","2.4 %","","23.3 %","11.6 %","0.0 %","83.3","60.9","77.9","92.8","88.0","84.9","77.9","","91.6","83.8","84.6","-1.0","5.8","2.9","-1.4","0.4","-6.1","0.1","","-3.1","1.8","-1.3","5.0","-7.8","-6.0","9.7","5.4","2.0","1.1","","5.6","1.0","0.4","-19.3","-0.8","-7.2","-11.7","9.1","-7.7","-9.4","","-24.0","-15.6","0.1","-0.84","-7.25","-0.32","-0.15","0.61","-1.60","-1.73","","-0.46","-0.60","1.08","29.3 %","60.0 %","44.6 %","62.5 %","87.0 %","79.0 %","49.9 %","22.6"
"Cubs","28","2341","5411","5967","1297","859","265","36","137","613","570","447","29","1235","43","24","42","125","94","45",".240","1904","1347","896","120","22591","7977","14614","121","95","20","7.5 %","20.7 %","0.36",".302",".378",".680",".138",".286","1.41","21.6 %","45.9 %","32.5 %","8.9 %","10.2 %","6.4 %","21.1 %",".297","-90.0","591","-132.8","29.8","176.3","33.6","109.6","11.5","$74.6","4.6","81","-11.04","-110.85","99.81","-83.41","-8.80","1.02","1.22","273","-6.82","-3.98","56.1 %","91.5","14.9 %","83.3","5.8 %","87.9","12.3 %","76.9","9.7 %","82.1","1.3 %","84.2","","","0.5 %","","-17.7","-16.8","-12.0","-19.4","-1.8","-2.6","","-0.14","-0.50","-0.92","-0.70","-0.08","-0.88","","32.2 %","64.3 %","46.3 %","67.0 %","87.6 %","79.6 %","44.1 %","62.1 %","9.4 %","-6.0","32.2 %","13.5 %","5.8 %","1.1 %","","9.8 %","15.5 %","11.7 %","0.6 %","0.0 %","9.9 %","0.0 %","","","91.8","91.3","87.8","84.0","","90.4","83.5","76.8","81.6","55.6","82.2","78.1","","-1.8","-3.1","0.3","-3.9","","-6.2","1.6","2.5","4.0","-7.1","-2.5","11.7","","8.0","6.4","5.4","2.4","","4.5","0.4","-6.2","-7.4","-9.0","4.0","1.1","","13.5","-22.3","-10.2","-0.2","","-17.4","-22.0","-16.8","-2.8","0.0","-7.4","-0.2","","0.19","-0.74","-0.78","-0.09","","-0.79","-0.63","-0.64","-2.21","2.38","-0.33","-8.69","","31.3 %","61.9 %","46.3 %","62.9 %","88.4 %","79.6 %","49.0 %","22.6","63.4","-5.0","3.4","22 - 36","-138.9","8.8","-4.4","38.5 %","35.8 %","25.7 %","16.1 %","56.3 %","27.5 %","30.5 %","8.9 %","0.1 %","13.0 %","33.0 %","7.4 %","1.9 %","","0.0 %","22.5 %","13.2 %","0.0 %","82.9","71.8","77.9","92.9","88.2","84.5","","76.2","91.6","84.3","73.9","-2.5","6.4","3.1","-1.9","0.6","-2.7","","12.8","-3.8","1.8","6.5","4.9","-8.0","-5.4","9.4","5.3","2.8","","-0.5","5.7","1.4","2.2","1.0","-0.7","-22.3","-6.3","-3.6","-3.7","","0.0","-22.4","-26.1","0.0","0.05","-3.02","-0.76","-0.09","-0.21","-0.88","","4.00","-0.44","-0.88","1.05","31.2 %","61.8 %","46.3 %","62.4 %","88.6 %","79.6 %","49.4 %","23.2"
"Astros","27","2421","5407","6014","1276","864","238","28","146","583","545","463","19","1365","58","30","54","114","105","46",".236","1834","1353","830","130","22994","8420","14574","123","109","26","7.7 %","22.7 %","0.34",".302",".371",".673",".135",".288","1.36","20.7 %","45.7 %","33.7 %","9.6 %","10.8 %","6.7 %","23.9 %",".296","-98.4","588","-127.5","-15.4","177.6","33.6","60.3","6.3","$41.0","4.3","82","-13.75","-110.25","96.50","-106.60","-11.60","1.01","1.21","260","-8.82","-4.77","58.2 %","91.4","14.7 %","83.2","5.4 %","87.7","11.2 %","76.7","8.2 %","82.3","1.7 %","84.5","0.6 %","77.1","0.3 %","","-17.5","-31.5","-12.1","-7.6","-15.4","-2.8","-2.3","-0.13","-0.94","-0.97","-0.30","-0.82","-0.70","-1.60","29.9 %","64.8 %","45.4 %","62.4 %","86.4 %","77.7 %","44.5 %","59.7 %","10.1 %","-16.9","34.2 %","10.6 %","7.1 %","1.2 %","","11.0 %","15.9 %","10.0 %","0.7 %","","8.7 %","0.0 %","0.6 %","","92.0","90.7","88.6","84.5","","90.1","83.2","76.3","81.1","","82.5","78.3","77.2","-1.8","3.0","1.2","-5.0","","-3.3","3.5","5.2","7.3","","-0.1","10.0","1.5","8.9","7.0","6.9","2.6","","5.2","1.1","-6.5","-5.9","","4.9","1.4","-0.5","-8.4","-13.3","-6.1","-2.3","","-11.1","-34.0","-6.4","-3.9","","-13.6","0.0","-2.5","-0.11","-0.54","-0.37","-0.83","","-0.44","-0.94","-0.28","-2.44","","-0.69","2.38","-1.78","29.3 %","62.0 %","45.4 %","59.3 %","86.5 %","77.6 %","49.2 %","22.2","18.2","-3.4","-9.1","21 - 37","-144.4","8.9","-4.4","39.8 %","35.0 %","25.2 %","17.1 %","55.5 %","27.4 %","32.8 %","7.8 %","0.1 %","11.6 %","33.9 %","6.6 %","2.0 %","0.6 %","0.0 %","24.0 %","13.3 %","0.0 %","83.1","69.3","77.6","93.0","88.0","85.0","78.0","73.4","91.3","84.0","75.4","-1.6","7.9","4.0","-2.1","0.6","-5.2","-0.2","11.9","-3.3","2.0","3.3","5.0","-8.7","-6.1","9.6","5.8","2.5","0.2","-2.4","5.7","1.1","11.5","-17.3","1.2","-16.2","-19.6","-9.7","1.7","-2.3","0.0","-7.0","-31.5","0.1","-0.97","5.19","-0.61","-0.25","-0.64","0.36","-1.60","2.40","-0.13","-1.03","9.01","29.3 %","61.8 %","45.4 %","59.0 %","86.6 %","77.6 %","49.5 %","22.8"
"Mariners","27","2236","5494","6057","1285","868","241","27","149","619","584","466","21","1259","30","35","32","95","104","35",".234","1818","1508","902","186","23083","8418","14665","115","74","19","7.7 %","20.8 %","0.37",".296",".369",".665",".135",".276","1.21","21.3 %","43.0 %","35.7 %","12.3 %","9.9 %","6.3 %","25.7 %",".291","-116.5","575","-89.8","11.4","178.9","-15.3","106.2","11.1","$72.3","4.6","87","-8.67","-105.59","96.92","-59.27","-6.69","0.99","1.74","83","-9.66","0.90","57.7 %","91.7","13.2 %","83.0","6.5 %","87.7","10.6 %","77.2","10.3 %","83.0","1.8 %","84.0","","","0.4 %","","-35.9","-40.6","-1.8","-8.6","-11.8","-3.0","","-0.27","-1.34","-0.12","-0.35","-0.50","-0.72","","29.8 %","65.5 %","46.0 %","65.0 %","86.7 %","79.1 %","45.5 %","59.9 %","9.6 %","0.1","34.9 %","13.4 %","5.3 %","1.6 %","","9.0 %","14.9 %","10.3 %","","0.0 %","10.4 %","0.1 %","","","91.9","91.8","88.6","84.2","","90.3","83.2","77.2","","49.7","83.1","72.4","","-1.3","-1.3","0.6","-5.5","","-2.5","1.1","2.9","","9.1","-1.6","5.5","","7.1","5.1","4.3","3.1","","3.6","-1.1","-7.1","","-8.6","3.1","-4.5","","-41.1","-1.9","-11.7","-5.7","","-3.2","-24.7","-17.3","","0.0","-6.9","0.5","","-0.52","-0.06","-0.97","-1.53","","-0.16","-0.73","-0.74","","3.52","-0.29","4.74","","29.5 %","62.9 %","46.1 %","60.9 %","87.5 %","78.9 %","49.5 %","21.6","-3.9","0.8","-6.4","21 - 38","-89.6","20.8","5.7","40.3 %","33.8 %","26.0 %","17.1 %","55.8 %","27.2 %","30.9 %","9.7 %","0.2 %","10.9 %","36.0 %","7.1 %","2.1 %","","0.0 %","21.7 %","12.3 %","0.0 %","83.6","69.1","78.0","92.7","87.9","84.4","","72.8","91.8","83.6","83.3","-1.6","8.5","2.5","-0.6","0.8","-5.3","","6.6","-2.9","1.3","-12.8","4.9","-8.9","-5.4","9.5","5.0","3.7","","-2.3","5.7","0.7","7.0","-3.4","-1.3","-7.4","-25.9","-15.5","-5.8","","0.1","-13.2","-38.7","0.0","-0.16","-3.38","-0.30","-0.32","-0.96","-1.22","","0.55","-0.27","-1.38","-0.13","29.7 %","62.7 %","46.1 %","60.9 %","87.6 %","78.9 %","49.5 %","22.2"
